window,signal_type,n,stocks,stop_rate_pct,hit2_before_stop_pct,hit3_before_stop_pct,hit5_before_stop_pct,avg_mfe_before_stop_pct,avg_mae_before_stop_pct,avg_ret_5d_pct,avg_ret_10d_pct,avg_ret_15d_pct,avg_ret_20d_pct,median_swing_distance_pct
ALL_WINDOWS_POOLED,V0.1,872,91,47.24770642201835,66.28440366972477,54.93119266055045,36.353211009174316,4.7866875069215045,-3.0537808842121446,0.23882444688676244,0.5443875230331169,0.9853719457335811,1.0735738898804295,2.5937573366705102
ALL_WINDOWS_POOLED,V0.2B_NO_MACD,1278,91,47.652582159624416,66.04068857589984,54.77308294209703,35.0547730829421,4.576785096396483,-3.1149283025940666,0.19952441672476456,0.19891094437669524,0.5175101581747115,0.7975729490940132,2.5804748200123573
