ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window
BEN,yfinance,MACD_PASS,2017-05-26,2017-05-30,25.66215296333446,GREEN,2017-05-25,25.594201560172728,0.26549530369985863,False,,8.834875396534446,-0.8184604153832709,8.834875396534446,-0.8184604153832709,2.4314064366599997,6.259028441043113,7.149765794720131,7.029381016990044,True,2.0,True,2.0,True,8.0,BULL_2017
BEN,yfinance,MACD_PASS,2017-08-23,2017-08-24,26.355245264411145,GREEN,2017-08-01,25.827756091544007,2.0423344985816883,True,8.0,2.590037076741214,-3.5790184614428955,2.590037076741214,-2.142725552819569,1.7894763670746494,-3.36711262920103,0.02350725290558575,0.9888895173194134,True,5.0,False,,False,,BULL_2017
BEN,yfinance,MACD_PASS,2017-11-06,2017-11-07,26.611414490253516,GREEN,2017-10-30,26.256097942965233,1.353272478112011,True,0.0,5.176865009484555,-5.785877730254574,0.3513739299702445,-2.365889796260845,-4.357011950970701,-2.6001440862519765,1.0307070887833447,3.74795744444425,False,,False,,False,,BULL_2017
BF-B,yfinance,MACD_PASS,2017-04-12,2017-04-13,30.724875191321523,GREEN,2017-03-31,30.423453053787647,0.9907558389278481,False,,8.175231720219056,-0.8720288376815932,8.175231720219056,-0.8720288376815932,0.8502162007596681,3.161081661215648,6.845392703761921,7.259616501517163,True,6.0,True,7.0,True,14.0,BULL_2017
BF-B,yfinance,MACD_PASS,2017-06-28,2017-06-29,32.95089328707008,GREEN,2017-06-07,32.49380316966018,1.406699348251994,True,2.0,3.6107472812572983,-3.8351540404990336,0.4896166815433256,-1.6523837626732263,-1.733990142355224,-3.325179373876197,-1.5503686763058577,2.0603556819398294,False,,False,,False,,BULL_2017
CAH,yfinance,MACD_PASS,2017-03-28,2017-03-29,62.998963503418054,GREEN,2017-03-23,61.918852948715745,1.7443969054092623,True,13.0,1.2349426609991054,-12.837706587573495,1.2349426609991054,-12.030774305283387,-1.540486619235848,-0.09776859760834977,-10.367968481083123,-10.575842626697918,False,,False,,False,,BULL_2017
CAH,yfinance,MACD_PASS,2017-05-05,2017-05-08,55.96657741553476,GREEN,2017-04-20,54.76498586031826,2.1940872189417426,False,,5.174794908901159,-1.596476391259971,5.174794908901159,-1.596476391259971,0.41290492173993165,0.591777929461168,1.2249119009666076,1.7616263485142447,True,9.0,True,17.0,True,18.0,BULL_2017
CINF,yfinance,MACD_PASS,2017-01-04,2017-01-05,59.10209825385415,GREEN,2016-12-30,58.340311007922644,1.3057648009933587,True,2.0,0.7497036748334462,-8.917551763001297,0.7497036748334462,-2.0255366082832515,-8.049444783511117,-7.57595503445515,-7.115600028775315,-6.050246479794552,False,,False,,False,,BULL_2017
CINF,yfinance,MACD_FAIL,2017-02-02,2017-02-03,55.565145622482575,GREEN,2017-01-30,54.010458942334026,2.8784918895217393,False,,5.414100897087448,-4.5327413036527435,5.414100897087448,-4.5327413036527435,-0.5875746635696344,1.6648174400986537,2.2104073112314992,2.3783043540323234,True,9.0,True,15.0,True,17.0,BULL_2017
CINF,yfinance,MACD_FAIL,2017-09-08,2017-09-11,60.045761860702825,GREEN,2017-08-22,57.422061494555564,4.569150423824508,False,,2.706619562676793,-1.876439702987731,2.706619562676793,-1.876439702987731,-0.17056615041288747,0.8046549148397864,2.363181501226763,0.8574799715644454,True,13.0,False,,False,,BULL_2017
CINF,yfinance,MACD_PASS,2017-11-03,2017-11-06,57.37238521074217,GREEN,2017-10-30,55.57205905087865,3.2396247153902324,False,,5.988464268431315,-0.38705943250126884,5.988464268431315,-0.38705943250126884,1.3270994227832844,1.5068222401475762,2.6403526000100763,3.51132009139683,True,1.0,True,7.0,True,17.0,BULL_2017
CL,yfinance,MACD_PASS,2017-07-17,2017-07-18,58.62047091091474,GREEN,2017-06-28,57.645408328899265,1.6914835201655487,True,18.0,2.7410522989037123,-3.884309900203664,2.7410522989037123,-3.884309900203664,-0.7575954360858117,-1.239673767671079,-1.239673767671079,-1.1019371015038582,True,6.0,False,,False,,BULL_2017
CL,yfinance,MACD_FAIL,2017-08-16,2017-08-17,58.12792564691784,GREEN,2017-08-11,57.51426794879631,1.0669660242704548,True,1.0,0.8751251603101862,-1.8474641967811012,0.5000703167581833,-1.3613005921819465,-1.6808100872575782,-0.4861825072827952,-0.23615440202088278,0.40283183260845234,False,,False,,False,,BULL_2017
CL,yfinance,MACD_PASS,2017-11-02,2017-11-03,57.62757052563538,GREEN,2017-10-23,56.06063726703235,2.795068581078186,False,,5.142291393877474,-1.732898602038213,5.142291393877474,-1.732898602038213,3.1417415168380147,1.2820329524708907,1.4370235602002346,4.987317299642746,True,3.0,True,3.0,True,20.0,BULL_2017
CLX,yfinance,MACD_PASS,2017-04-11,2017-04-12,100.32379581087372,GREEN,2017-03-29,99.40901900907751,0.9202150981015844,True,13.0,2.631300016618865,-4.045363721921413,2.631300016618865,-2.3987714232469592,1.9921946473878016,0.7516056046718678,-0.4814623199180801,-0.2859664820367258,True,3.0,False,,False,,BULL_2017
CLX,yfinance,MACD_PASS,2017-07-20,2017-07-21,98.87887342913461,GREEN,2017-06-29,98.52825128393111,0.3558595028679612,False,,6.019168565285993,-0.15354852072336778,6.019168565285993,-0.15354852072336778,1.9347409891210532,3.255278614366741,3.1170559901670947,5.742776600591615,True,2.0,True,4.0,True,9.0,BULL_2017
CLX,yfinance,MACD_FAIL,2017-09-12,2017-09-13,102.90991838507416,GREEN,2017-09-11,101.64217192582758,1.247264236120138,True,6.0,1.777797925565694,-6.314504369502982,1.777797925565694,-3.548228613147053,-0.1401762243768645,-4.5957061304295665,-3.1498639196769207,-3.7031307612146125,False,,False,,False,,BULL_2017
CLX,yfinance,MACD_PASS,2017-10-11,2017-10-12,99.11420967174494,GREEN,2017-10-09,96.76844893343151,2.4240966597770974,True,12.0,1.6984464692574308,-4.330545738857872,1.2944080847418826,-4.330545738857872,-0.33700531809820466,-1.4239958355174331,-0.32922306578884175,0.7501468484787832,False,,False,,False,,BULL_2017
CTAS,yfinance,MACD_PASS,2017-01-24,2017-01-25,26.293585914105368,GREEN,2017-01-19,25.659821393940394,2.469871128232559,False,,3.2484008615579096,-1.6932776889727497,3.2484008615579096,-1.6932776889727497,-0.7775072305729491,-1.2094783740540627,2.2980846572262736,2.3153565390820363,True,15.0,True,16.0,False,,BULL_2017
CTAS,yfinance,MACD_PASS,2017-04-20,2017-04-21,27.9859151742602,GREEN,2017-04-07,27.59520735781872,1.4158538885948202,True,8.0,2.4919097064441287,-2.970745240830719,2.4919097064441287,-2.6379520435969694,-0.5925127371101735,-0.17042895874099795,-0.7305107081492124,-1.7694688619967702,True,2.0,False,,False,,BULL_2017
CTAS,yfinance,MACD_PASS,2017-08-15,2017-08-16,30.282495978313424,GREEN,2017-08-11,29.55103912474004,2.4752322599749466,False,,1.7477956477635948,-2.355418524693087,1.7477956477635948,-2.355418524693087,0.5550994547187216,0.3450753529845585,-0.1275402864733377,0.9751854492984435,False,,False,,False,,BULL_2017
CTAS,yfinance,MACD_FAIL,2017-11-03,2017-11-06,33.630813205097844,GREEN,2017-11-01,33.06972556792586,1.6966806574173265,False,,9.036080494653142,-1.3977232811178353,9.036080494653142,-1.3977232811178353,0.6166446062980446,1.2312349841246073,3.81236030805141,6.714431957220479,True,6.0,True,15.0,True,16.0,BULL_2017
CVX,yfinance,MACD_PASS,2017-01-13,2017-01-17,77.78241462206448,GREEN,2017-01-10,76.75334322972797,1.3407512285900314,True,8.0,1.2199317253698938,-5.223345831415383,1.2199317253698938,-3.0498327540734005,-0.02575404072706622,-4.338493930528154,-4.304104849967294,-2.408016890737863,False,,False,,False,,BULL_2017
CVX,yfinance,MACD_PASS,2017-03-29,2017-03-30,72.96124676627255,GREEN,2017-03-14,71.38934732725774,2.2018683429182007,True,12.0,2.330086977933399,-3.9944438894428336,2.330086977933399,-2.6167417276002025,1.0540897521872816,-1.8955473159326997,-3.014296923822768,-1.340721209780249,True,4.0,False,,False,,BULL_2017
DOV,yfinance,MACD_FAIL,2017-01-03,2017-01-04,53.23139619526158,GREEN,2016-12-30,51.78615300584521,2.7907907916103536,False,,7.453350919343293,-1.30530717141647,7.453350919343293,-1.30530717141647,3.3285666154942106,2.1407026206517132,4.855781420625016,1.553320579741091,True,2.0,True,2.0,True,7.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-02-03,2017-02-06,54.537691491000764,GREEN,2017-02-02,53.724729190762936,1.5131994381045732,False,,5.764958051529545,-2.255059349486699,5.764958051529545,-2.255059349486699,1.414193466667002,3.0449651386499132,2.6135517591744595,1.7040010244964598,True,5.0,True,10.0,True,16.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-03-13,2017-03-14,53.52472168570474,GREEN,2017-03-09,52.756189972812926,1.4567612128318252,False,,7.309765996591078,-0.835401870285768,7.309765996591078,-0.835401870285768,2.192939272645944,3.550479671876161,6.017491608803294,5.873904302993771,True,1.0,True,1.0,True,5.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-05-05,2017-05-08,54.96398333713641,GREEN,2017-05-02,53.42690766136801,2.8769691959541044,False,,7.579145313904467,-0.4703205277588607,7.579145313904467,-0.4703205277588607,3.3684996915092746,5.694616229152039,6.569531651037597,6.978526953442099,True,2.0,True,2.0,True,9.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-06-26,2017-06-27,55.27348320034731,GREEN,2017-06-22,53.98806774282789,2.3809251030107115,False,,8.412811055712988,-0.851441465777325,8.412811055712988,-0.851441465777325,3.72350219364177,7.256322815091298,8.27302360875375,5.934693220983633,True,3.0,True,4.0,True,6.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-08-22,2017-08-23,59.16489112398496,GREEN,2017-08-21,58.47653800504278,1.1771441033031405,False,,10.719308633878398,-0.6821449432212412,10.719308633878398,-0.6821449432212412,1.1683303564113734,3.0307816276163635,7.495839317759145,9.88357404732325,True,7.0,True,9.0,True,12.0,BULL_2017
DOV,yfinance,MACD_FAIL,2017-11-16,2017-11-17,66.05083995041451,GREEN,2017-11-13,64.87122722208687,1.8183912634938126,False,,6.990853912735107,-0.4705423898745509,6.990853912735107,-0.4705423898745509,0.9517771692141297,4.820137102916355,4.003403767018421,6.6792138261457135,True,6.0,True,6.0,True,8.0,BULL_2017
ECL,yfinance,MACD_FAIL,2017-06-28,2017-06-29,120.6650688201814,GREEN,2017-06-23,119.23041735641243,1.203259617451824,False,,0.827789164849202,-1.5125250327847506,0.827789164849202,-1.5125250327847506,-0.20318211041702172,-0.12792198419043777,0.12041177349044752,-0.7299207977802591,False,,False,,False,,BULL_2017
ECL,yfinance,MACD_PASS,2017-09-15,2017-09-18,119.33126972771636,GREEN,2017-09-12,117.31451405726241,1.7191015848810887,True,9.0,2.9148775374479907,-2.6097033181518348,0.7172578131970919,-2.6097033181518348,0.33575125577169906,-0.3052248693259041,0.7706598382228202,2.5944192875130057,False,,False,,False,,BULL_2017
ECL,yfinance,MACD_FAIL,2017-11-01,2017-11-02,119.60445187728966,GREEN,2017-10-31,117.60110821355907,1.7035074704335296,False,,4.13397302675278,-1.5988084811345171,4.13397302675278,-1.5988084811345171,-0.8374780612663169,0.487212372945689,1.1496118103189845,2.695080794138849,True,17.0,True,19.0,False,,BULL_2017
ECL,yfinance,MACD_PASS,2017-12-28,2017-12-29,123.32936028799962,GREEN,2017-12-22,121.67620279039788,1.3586530970641109,False,,4.0509682110888345,-1.199701945556253,4.0509682110888345,-1.199701945556253,1.2367755512658896,1.473774862057864,2.021785118794006,1.8884911784208924,True,9.0,True,13.0,False,,BULL_2017
ED,yfinance,MACD_PASS,2017-07-18,2017-07-19,59.04922823334648,GREEN,2017-06-29,58.0127786458166,1.7865884236603735,False,,3.389388930414383,-0.4664353468991078,3.389388930414383,-0.4664353468991078,0.7856060767027939,1.509781390886733,2.1971400346971315,3.277995819957491,True,11.0,True,14.0,False,,BULL_2017
ED,yfinance,MACD_PASS,2017-10-04,2017-10-05,59.77888774224981,GREEN,2017-09-20,58.48523305145258,2.2119338904901475,False,,6.149929291307243,-0.8558109742190179,6.149929291307243,-0.8558109742190179,2.1274081333579886,3.7290747622555465,4.536046930918802,6.1254805208047935,True,5.0,True,10.0,True,15.0,BULL_2017
EMR,yfinance,MACD_PASS,2017-03-13,2017-03-14,47.447282237067796,GREEN,2017-02-28,46.89751173734651,1.1722807444461525,True,8.0,2.267018974351509,-3.5264514852654028,2.065495434801501,-1.9647320179864813,-0.9907714510758114,-0.18471874220015172,0.2686653043892706,0.30223977911187916,True,3.0,False,,False,,BULL_2017
EMR,yfinance,MACD_FAIL,2017-04-20,2017-04-21,47.16841325933243,GREEN,2017-04-18,46.124657209432634,2.2629025624202326,False,,4.104757721443386,-4.104727561544452,4.104757721443386,-4.104727561544452,1.8243267075939151,-0.4391499557854561,-2.1750775664420186,1.162955481741701,True,2.0,True,2.0,False,,BULL_2017
EMR,yfinance,MACD_FAIL,2017-06-30,2017-07-03,47.845493436563004,GREEN,2017-06-29,46.600361500064665,2.6719362176978123,False,,1.880470403302681,-1.846867855555001,1.880470403302681,-1.846867855555001,0.4365187614947974,0.45333371303013514,1.460715944651958,0.6716011920398612,False,,False,,False,,BULL_2017
EMR,yfinance,MACD_PASS,2017-08-29,2017-08-30,47.25687359155862,GREEN,2017-08-21,46.81961913686095,0.9339128825877729,False,,9.972611638276451,-0.08567381175057509,9.972611638276451,-0.08567381175057509,3.1699771806160237,6.048673921826442,8.704616673945797,7.71076013700458,True,4.0,True,5.0,True,8.0,BULL_2017
EMR,yfinance,MACD_PASS,2017-11-20,2017-11-21,49.2611131123045,GREEN,2017-11-02,46.918060581858946,4.993924517313708,False,,15.578381656402684,-0.5303276334355456,15.578381656402684,-0.5303276334355456,5.850199078394525,7.275443399285941,11.368909815655549,14.285708880857095,True,1.0,True,3.0,True,4.0,BULL_2017
GPC,yfinance,MACD_PASS,2017-02-03,2017-02-06,73.21370335595138,GREEN,2017-02-02,72.53420284018625,0.936800142771621,True,11.0,4.052810262222062,-3.6402995536894522,4.052810262222062,-1.1343722586633742,3.011259357351581,0.7218794261194539,-1.29938581770207,-3.5578057918314254,True,2.0,True,3.0,False,,BULL_2017
